file_name,exposure,outcome,method,nsnp,b,se,pval,-Log10P
FOLH1_Q04609_OID30430_v1_Inflammation_II.txt,FOLH1,acc_425,Inverse variance weighted,20,-0.0284522879040216,0.00870216326054985,0.00107713009457643,2.96773183992898
CCN4_O95388_OID21444_v1_Oncology.txt,CCN4,acc_425,Inverse variance weighted,13,-0.0253229829485647,0.00776578145610141,0.00111082089495353,2.95435595960447
TBC1D17_Q9HA65_OID20844_v1_Neurology.txt,TBC1D17,acc_425,Inverse variance weighted,15,0.0222957304725183,0.00690051132080113,0.0012334678293428,2.9088721730661
SKAP1_Q86WV1_OID20906_v1_Neurology.txt,SKAP1,acc_425,Inverse variance weighted,4,0.196001410904564,0.0609924589734273,0.00131111748056095,2.88235839231186
PLIN3_O60664_OID20143_v1_Cardiometabolic.txt,PLIN3,acc_425,Inverse variance weighted,3,-0.15118123397544,0.0482879811259877,0.00174315811147487,2.75866321884136
CD14_P08571_OID20378_v1_Cardiometabolic.txt,CD14,acc_425,Inverse variance weighted,6,-0.0328942743767676,0.0112397412736929,0.00342684653999947,2.46510534357821
NUDT2_P50583_OID21308_v1_Oncology.txt,NUDT2,acc_425,Inverse variance weighted,14,-0.0237221360630019,0.00816627475039256,0.00367381298187796,2.43488295554401
SPINK2_P20155_OID30627_v1_Inflammation_II.txt,SPINK2,acc_425,Inverse variance weighted,13,-0.00921860949828456,0.0031749619354924,0.00368977064238153,2.43300062892058
PLXNA4_Q9HCM2_OID20597_v1_Inflammation.txt,PLXNA4,acc_425,Wald ratio,1,-0.140263978881689,0.0484627789776818,0.00380050918725491,2.42015821327778
LPL_P06858_OID20188_v1_Cardiometabolic.txt,LPL,acc_425,Inverse variance weighted,14,0.0180024320708095,0.00640889120690586,0.00496990988993494,2.30365148544349
PRTFDC1_Q9NRG1_OID20867_v1_Neurology.txt,PRTFDC1,acc_425,Inverse variance weighted,9,0.0569677790912085,0.0204725451987542,0.005391814320741,2.26826507212297
EFHD1_Q9BUP0_OID31044_v1_Neurology_II.txt,EFHD1,acc_425,Inverse variance weighted,4,-0.0521669079351568,0.0193336099961618,0.0069705128354972,2.15673526875517
AIF1L_Q9BQI0_OID30204_v1_Cardiometabolic_II.txt,AIF1L,acc_425,Inverse variance weighted,6,-0.0351206570872498,0.013065376355392,0.0071866150393778,2.14347561808352
ANKMY2_Q8IV38_OID30518_v1_Inflammation_II.txt,ANKMY2,acc_425,Inverse variance weighted,2,0.121637099595445,0.0458728865340418,0.0080108522932099,2.09632127585746
SLAMF1_Q13291_OID20496_v1_Inflammation.txt,SLAMF1,acc_425,Inverse variance weighted,3,0.0720964494861329,0.0273182820979362,0.0083119534287279,2.08029689876454
RELT_Q969Z4_OID21142_v1_Neurology.txt,RELT,acc_425,Inverse variance weighted,15,0.0163283717127846,0.00621462900576998,0.00860378701234762,2.06531034915708
VAT1_Q99536_OID21382_v1_Oncology.txt,VAT1,acc_425,Inverse variance weighted,12,0.0317068578064794,0.0121626601844548,0.00913656229158306,2.03921718048426
NCAM1_P13591_OID20354_v1_Cardiometabolic.txt,NCAM1,acc_425,Inverse variance weighted,18,-0.0162086455952367,0.00632725300972972,0.0104155487840525,1.98231784260468
MNDA_P41218_OID20156_v1_Cardiometabolic.txt,MNDA,acc_425,Wald ratio,1,-0.254488860708419,0.100062925709235,0.0109814602856058,1.95933990471179
STXBP1_P61764_OID31054_v1_Neurology_II.txt,STXBP1,acc_425,Wald ratio,1,-0.196089420608321,0.0771728112815277,0.011056334061354,1.95638884779089
FGF5_P12034_OID20490_v1_Inflammation.txt,FGF5,acc_425,Inverse variance weighted,25,-0.010585050782737,0.00417700942957596,0.0112729531042344,1.94796229967063
FOXJ3_Q9UPW0_OID30445_v1_Inflammation_II.txt,FOXJ3,acc_425,Wald ratio,1,-0.145909719651659,0.0578291998675213,0.011632036552419,1.93434424175937
GOLM2_Q6P4E1_OID21044_v1_Neurology.txt,GOLM2,acc_425,Wald ratio,1,0.251007281237213,0.0995788499292719,0.0117125421290737,1.93134883397897
CES3_Q6UWW8_OID21340_v1_Oncology.txt,CES3,acc_425,Inverse variance weighted,8,-0.0183853269742077,0.00735871749808063,0.0124740643557339,1.90399201968299
CCN1_O00622_OID21368_v1_Oncology.txt,CCN1,acc_425,Inverse variance weighted,9,-0.0477119902530427,0.0193828084582725,0.0138333376807137,1.85907302152253
OLR1_P78380_OID20183_v1_Cardiometabolic.txt,OLR1,acc_425,Inverse variance weighted,6,0.0620071469535851,0.025301337123445,0.0142560571137201,1.84600057339953
TF_P02787_OID30783_v1_Inflammation_II.txt,TF,acc_425,Inverse variance weighted,9,0.0294836476273321,0.0120503932894816,0.0144172432118536,1.84111777514635
DNAJB6_O75190_OID30613_v1_Inflammation_II.txt,DNAJB6,acc_425,Inverse variance weighted,3,-0.0489722431572824,0.020097129443271,0.0148187733392178,1.82918774467365
KYAT1_Q16773_OID20232_v1_Cardiometabolic.txt,KYAT1,acc_425,Inverse variance weighted,3,-0.0650474399944348,0.0267386487655696,0.0149862028028744,1.82430839454765
DBH_P09172_OID30703_v1_Inflammation_II.txt,DBH,acc_425,Inverse variance weighted,9,-0.0134178674053074,0.00553580555991973,0.0153576720466743,1.81367461073067
TIE1_P35590_OID20303_v1_Cardiometabolic.txt,TIE1,acc_425,Inverse variance weighted,7,0.0374771886951507,0.0155197861336527,0.0157438264176015,1.80288970716816
C9_P02748_OID30698_v1_Inflammation_II.txt,C9,acc_425,Inverse variance weighted,5,-0.0629141953887643,0.0261762639487427,0.0162397390648731,1.78942095314879
NT5E_P21589_OID21498_v1_Oncology.txt,NT5E,acc_425,Inverse variance weighted,27,0.00777786894504281,0.00323665372595819,0.0162585766838159,1.7889174762955
ADM_P35318_OID21467_v1_Oncology.txt,ADM,acc_425,Inverse variance weighted,17,0.0265600365621892,0.0111128800927057,0.0168473278458283,1.77346897276536
PDIA3_P30101_OID30573_v1_Inflammation_II.txt,PDIA3,acc_425,Inverse variance weighted,9,-0.0956348904655826,0.0401116199078157,0.0171154087230843,1.76661272526927
CA6_P23280_OID21096_v1_Neurology.txt,CA6,acc_425,Inverse variance weighted,24,-0.0118417159946516,0.00500028001760066,0.0178743595214163,1.7477695109981
AGR2_O95994_OID20896_v1_Neurology.txt,AGR2,acc_425,Inverse variance weighted,4,-0.0840096814621723,0.0355626762450459,0.0181619777193067,1.74083686144186
PCOLCE_Q15113_OID20384_v1_Cardiometabolic.txt,PCOLCE,acc_425,Inverse variance weighted,6,-0.0462027180173218,0.0196346788023351,0.0186167203942288,1.73009682389918
PSTPIP2_Q9H939_OID30596_v1_Inflammation_II.txt,PSTPIP2,acc_425,Inverse variance weighted,7,-0.031645196571306,0.0134684593690043,0.0187947030150222,1.72596453241125
SPRR3_Q9UBC9_OID31131_v1_Neurology_II.txt,SPRR3,acc_425,Inverse variance weighted,11,-0.0220542779331273,0.00940065750284395,0.0189742909063397,1.7218344452727
MDH1_P40925_OID30669_v1_Inflammation_II.txt,MDH1,acc_425,Inverse variance weighted,13,-0.0499450477357741,0.0213608211361137,0.0193788763701712,1.71267140790349
ECE1_P42892_OID20891_v1_Neurology.txt,ECE1,acc_425,Inverse variance weighted,5,0.0779806631426385,0.0335623283763379,0.02015455697583,1.69562674378069
RNASE4_P34096_OID30705_v1_Inflammation_II.txt,RNASE4,acc_425,Inverse variance weighted,7,0.0194419608056157,0.00837792026641043,0.0203074167603675,1.69234531825302
LY96_Q9Y6Y9_OID20945_v1_Neurology.txt,LY96,acc_425,Inverse variance weighted,3,-0.100666807274982,0.043443183202247,0.0204925097137269,1.68840485037983
GLO1_Q04760_OID20107_v1_Cardiometabolic.txt,GLO1,acc_425,Inverse variance weighted,20,-0.0168578894735439,0.00730828882880835,0.021072621757131,1.67628142814029
SULT1A1_P50225_OID21031_v1_Neurology.txt,SULT1A1,acc_425,Inverse variance weighted,9,0.064447245758773,0.0280235954387641,0.0214624237452956,1.66832123485053
TMEM106A_Q96A25_OID31411_v1_Oncology_II.txt,TMEM106A,acc_425,Inverse variance weighted,11,0.0392697047948547,0.0170831710221421,0.0215199197630949,1.66715935226727
FAS_P25445_OID20316_v1_Cardiometabolic.txt,FAS,acc_425,Inverse variance weighted,12,-0.0355076738914263,0.0155084071484835,0.022045918479555,1.6566718028348
CCL20_P78556_OID20671_v1_Inflammation.txt,CCL20,acc_425,Wald ratio,1,0.100904925090648,0.0448953259089105,0.0246042799559868,1.60898934006771
PMS1_P54277_OID30943_v1_Neurology_II.txt,PMS1,acc_425,Inverse variance weighted,2,-0.20548959554054,0.0919515247831298,0.0254331048912481,1.59460061761338
ITGA11_Q9UKX5_OID20581_v1_Inflammation.txt,ITGA11,acc_425,Inverse variance weighted,12,-0.0362303724384208,0.016226288904187,0.0255608573003852,1.59242458421541
PDGFRA_P16234_OID20133_v1_Cardiometabolic.txt,PDGFRA,acc_425,Inverse variance weighted,15,0.0195672503553234,0.00879782152696132,0.026141598417397,1.58266786118424
IL4R_P24394_OID20576_v1_Inflammation.txt,IL4R,acc_425,Inverse variance weighted,11,0.0241492850474201,0.0108957281154216,0.0266641620768652,1.57407205950076
ATXN2L_Q8WWM7_OID30980_v1_Neurology_II.txt,ATXN2L,acc_425,Inverse variance weighted,2,-0.159244431335304,0.0718638450083645,0.0266970769536308,1.57353628666547
GHR_P10912_OID30574_v1_Inflammation_II.txt,GHR,acc_425,Inverse variance weighted,25,-0.0117471717784364,0.0053037608514343,0.0267685877348285,1.57237454084706
CD28_P10747_OID21265_v1_Oncology.txt,CD28,acc_425,Inverse variance weighted,5,-0.0436018738587413,0.0197761243163689,0.027469995924731,1.56114140500852
SLC39A5_Q6ZMH5_OID20539_v1_Inflammation.txt,SLC39A5,acc_425,Inverse variance weighted,3,0.0684245950771147,0.0311198532003455,0.0278961199592763,1.554456198069
CD300LG_Q6UXG3_OID21130_v1_Neurology.txt,CD300LG,acc_425,Inverse variance weighted,12,0.0151153518276279,0.00690006310886729,0.0284799787989505,1.54546033833231
EPHA4_P54764_OID30622_v1_Inflammation_II.txt,EPHA4,acc_425,Inverse variance weighted,4,0.0466650752438954,0.021315601299464,0.028579031815412,1.54395248808341
IL20RB_Q6UXL0_OID30461_v1_Inflammation_II.txt,IL20RB,acc_425,Inverse variance weighted,4,-0.0581499284736068,0.0265708867100932,0.0286344529959125,1.5431111088009
FES_P07332_OID21207_v1_Oncology.txt,FES,acc_425,Inverse variance weighted,3,-0.0582105120855177,0.0266277825983612,0.0288096180508219,1.54046249942594
CDH6_P55285_OID20157_v1_Cardiometabolic.txt,CDH6,acc_425,Inverse variance weighted,26,-0.0100297525016072,0.00459818608112639,0.0291655877828902,1.53512926667804
GPC1_P35052_OID21438_v1_Oncology.txt,GPC1,acc_425,Inverse variance weighted,5,0.0307488349026046,0.0140981538526997,0.0291794223817774,1.53492330938875
ABL1_P00519_OID21280_v1_Oncology.txt,ABL1,acc_425,Wald ratio,1,-0.203375831704198,0.0934866504785997,0.0295961725365013,1.52876444954092
EPO_P01588_OID20522_v1_Inflammation.txt,EPO,acc_425,Inverse variance weighted,5,-0.101817218092527,0.0469442565579357,0.0300905678522804,1.52156961642127
FNDC1_Q4ZHG4_OID31127_v1_Neurology_II.txt,FNDC1,acc_425,Inverse variance weighted,8,0.0190647209598907,0.00879425948215551,0.0301693608429195,1.52043389053212
MDGA1_Q8NFP4_OID20951_v1_Neurology.txt,MDGA1,acc_425,Inverse variance weighted,33,-0.00989965429138141,0.0045994425172557,0.0313690424417968,1.50349873819071
